#;Tank;Type;Tier;Battles;Avg Battles;Damage;Kills;Owners;WR;Owner WN8;Tank WN8;Nation
;Kranvagn;Heavy;10;1774986;103;2269;1.14;17161;0.5253;1737;1845;SE
;60TP Lewandowskiego;Heavy;10;1449990;97;2340;1.06;14800;0.5268;1574;1673;PL
;Type 5 Heavy;Heavy;10;4400607;152;2303;1.02;28851;0.5309;1560;1639;JP
;113;Heavy;10;3948862;162;2255;1.08;24301;0.5298;1806;1904;CN
;IS-4;Heavy;10;6991172;219;1947;0.95;31905;0.5072;1567;1621;SU
;AMX 50 B;Heavy;10;9973074;277;2307;1.25;35994;0.519;1724;1875;FR
;Premium FV215b;Heavy;10;3908651;181;2171;1.05;21588;0.5171;1749;1778;UK
;Maus;Heavy;10;6286322;182;1977;0.96;34441;0.5225;1590;1604;DE
;WZ-132-1;Light;10;1015196;115;1647;0.95;8808;0.5078;1836;1885;CN
;AMX 13 105;Light;10;3556879;169;1709;1.08;21030;0.5116;1743;1890;FR
;Progetto M40 mod. 65;Medium;10;2534648;157;2438;1.4;16052;0.5293;1680;1813;IT
;Bat.-Châtillon 25 t;Medium;10;31656452;558;2134;1.34;56662;0.525;1661;1771;FR
;121;Medium;10;3639006;213;2025;1.08;17080;0.5096;1736;1746;CN
;Centurion Action X;Medium;10;6572547;219;2101;1.08;29935;0.5149;1678;1738;UK
;E 50 Ausf. M;Medium;10;9734955;315;2228;1.15;30824;0.5276;1724;1807;DE
;T-62A;Medium;10;11413042;325;2042;1.13;35080;0.5199;1715;1739;SU
;Leopard 1;Medium;10;7275305;276;2127;1.13;26295;0.5094;1709;1745;DE
;Premium T-22 medium;Medium;10;199468;194;2671;1.46;1026;0.6205;2361;2583;SU
;Premium 121B;Medium;10;246229;66;2499;1.26;3687;0.5495;2269;2247;CN
;Object 261;SPG;10;8623953;485;1799;0.96;17750;0.508;1664;1572;SU
;G.W. E 100;SPG;10;8855209;403;1697;0.88;21956;0.4945;1552;1451;DE
;Bat.-Châtillon 155 58;SPG;10;8468855;457;1626;0.98;18523;0.4962;1557;1398;FR
;Conqueror Gun Carriage;SPG;10;6188286;391;1855;0.85;15812;0.5182;1704;1505;UK
;WZ-113G FT;TD;10;181612;58;2148;1.06;3091;0.4973;1672;1562;CN
;Object 268;TD;10;6484132;234;2256;1.16;27675;0.501;1571;1613;SU
;FV217 Badger;TD;10;1080748;48;2097;1.03;22357;0.5094;1610;1459;UK
;Object 268 Version 4;TD;10;2664260;113;2534;1.21;23473;0.5572;1716;1746;SU
;Emil II;Heavy;9;3984007;149;1780;1.07;26590;0.5338;1637;1788;SE
;M103;Heavy;9;16506183;273;1489;0.83;60342;0.4992;1524;1483;US
;ST-I;Heavy;9;8044138;241;1515;0.85;33249;0.5122;1469;1544;SU
;T-10;Heavy;9;34160289;331;1460;0.81;103023;0.4974;1400;1404;SU
;Mäuschen;Heavy;9;2149233;112;1667;0.9;19070;0.5253;1429;1512;DE
;Object 257;Heavy;9;3675097;82;1431;0.79;44332;0.5025;1197;1248;SU
;T-54 ltwt.;Light;9;12763078;298;1099;0.78;42822;0.5229;1683;1749;SU
;Type 61;Medium;9;4888039;210;1681;1.01;23205;0.52;1749;1822;JP
;AMX 30 1er prototype;Medium;9;5047477;207;1772;1.09;24320;0.5283;1718;1824;FR
;Object 430 Version II;Medium;9;3923270;207;1680;1.09;18902;0.54;1764;1872;SU
;Object 430;Medium;9;4705365;146;1871;1.15;32212;0.5433;1548;1750;SU
;212A;SPG;9;6445464;276;1543;0.92;23269;0.5047;1602;1509;SU
;Strv 103-0;TD;9;5726622;183;1856;1.06;31266;0.5133;1580;1681;SE
;T95;TD;9;6243606;206;1795;1.09;30210;0.53;1539;1606;US
;FV4004 Conway;TD;9;3236327;142;1750;1.06;22635;0.5113;1624;1651;UK
;Tortoise;TD;9;5307607;206;1737;1.04;25692;0.518;1581;1627;GB
;Premium 50TP prototyp;Heavy;8;1688391;82;1380;0.88;20481;0.5355;1404;1505;PL
;Premium T34;Heavy;8;40585824;723;1233;0.79;56099;0.5073;1345;1328;US
;T32;Heavy;8;16327158;207;1153;0.81;78865;0.5158;1442;1398;US
;Tiger II;Heavy;8;26415422;295;1051;0.71;89432;0.4881;1326;1221;DE
;Premium IS-6;Heavy;8;14488983;358;1350;1.04;40375;0.5348;1366;1388;SU
;IS-M;Heavy;8;2827867;77;1149;0.73;36517;0.5115;1402;1267;SU
;Premium Object 252U Defender;Heavy;8;4728734;156;1493;0.95;30147;0.549;1461;1618;SU
;Premium EMIL 1951;Heavy;8;114937;25;1745;1.21;4564;0.5659;1683;1929;SE
;Premium Löwe;Heavy;8;25521184;436;1183;0.76;58422;0.5019;1282;1298;DE
;Premium Caernarvon Action X;Heavy;8;2133160;73;1255;0.78;29152;0.5223;1524;1536;UK
;Premium IS-3A;Heavy;8;2560350;91;1372;0.95;27928;0.5368;1478;1560;SU
;Premium AMX M4 1949 Liberte;Heavy;8;2482988;209;1237;0.76;11866;0.5243;1480;1497;FR
;Premium FCM 50 t;Heavy;8;7168848;340;1395;1.06;21060;0.5314;1746;1765;FR
;Premium WZ-111 Alpine Tiger;Heavy;8;161310;40;1218;0.84;3973;0.5183;1451;1471;CN
;HWK 12;Light;8;1401774;76;750;0.6;18263;0.5036;1343;1177;DE
;Premium HWK 30;Light;8;266635;40;966;0.72;6546;0.5163;1448;1531;DE
;Premium leKpz M 41 90 mm GF;Light;8;6867373;246;941;0.72;27873;0.521;1600;1659;DE
;Premium ELC EVEN 90;Light;8;3225572;126;825;0.76;25536;0.531;1400;1388;FR
;Premium leKpz M 41 90 mm;Light;8;774699;76;936;0.72;10098;0.5198;1498;1506;DE
;Premium Type 59;Medium;8;16341380;867;1171;1;18830;0.531;1624;1778;CN
;UDES 14 Alt 5;Medium;8;1065392;59;1361;0.95;17933;0.5238;1557;1682;SE
;M26 Pershing;Medium;8;6691012;161;1129;0.85;41353;0.5221;1635;1639;US
;Premium STG Guard;Medium;8;708879;116;1247;0.82;6079;0.5165;1404;1441;SU
;Premium Schwarzpanzer 58;Medium;8;235235;91;1036;0.72;2576;0.4995;1440;1408;DE
;Premium Primo Victoria;Medium;8;975458;103;1024;0.66;9410;0.5074;1359;1339;SE
;Premium Lansen C;Medium;8;403151;60;1408;1.01;6616;0.5286;1415;1558;SE
;Premium T95E2;Medium;8;229420;44;1225;0.92;5125;0.5368;1735;1761;US
;Premium T25 Pilot Number 1;Medium;8;5137293;185;1152;0.79;27707;0.5164;1630;1683;US
;Premium T-44-100;Medium;8;4594597;259;1329;1.01;17701;0.5406;1670;1899;SU
;Premium Lorraine 40 t;Medium;8;6709416;168;1467;1.07;39772;0.5319;1448;1573;FR
;Premium M4A1 Revalorisé;Medium;8;4412121;109;1330;0.89;40335;0.5196;1374;1281;FR
;Premium 59-Patton;Medium;8;581049;78;958;0.71;7359;0.4939;1370;1212;CN
;FV207;SPG;8;5394982;191;1078;0.76;28215;0.4999;1568;1246;GB
;G.W. Tiger (P);SPG;8;10132473;245;1082;0.73;41195;0.4911;1288;1205;DE
;ISU-152;TD;8;17808004;306;1368;1.02;58194;0.5013;1421;1396;SU
;AT 15;TD;8;4842099;157;1277;0.92;30835;0.5174;1508;1446;GB
;Jagdpanther II;TD;8;9366443;265;1304;0.94;35285;0.4955;1379;1346;DE
;Premium Kanonenjagdpanzer 105;TD;8;555522;56;1375;0.94;9870;0.5105;1354;1351;DE
;Premium Strv S1;TD;8;8035877;209;1478;0.97;38285;0.516;1354;1356;SE
;Premium ISU-130;TD;8;1060;132;1814;1.27;8;0.5896;1938;1714;SU
;Premium TS-5;TD;8;1006963;52;1515;1.06;19303;0.5383;1483;1590;US
;Premium AMX Canon d'assaut 105;TD;8;792664;86;1346;0.92;9181;0.5101;1385;1333;FR
;Premium Kanonenjagdpanzer;TD;8;466445;118;969;0.75;3925;0.4689;1378;1111;DE
;45TP Habicha;Heavy;7;1836022;68;1001;0.9;26979;0.52;1397;1460;PL
;Black Prince;Heavy;7;6798137;110;809;0.74;61408;0.5118;1409;1247;GB
;Tiger (P);Heavy;7;13382490;176;887;0.77;75764;0.508;1342;1255;DE
;Premium IS-2M;Heavy;7;17957;28;1091;1.04;632;0.5474;1319;1464;SU
;Premium VK 45.03;Heavy;7;755227;92;1011;0.87;8200;0.527;1322;1372;DE
;WZ-131;Light;7;7219582;144;643;0.61;49976;0.5033;1509;1451;CN
;AMX 13 75;Light;7;14742407;144;549;0.58;101769;0.4959;1397;1175;FR
;Spähpanzer SP I C;Light;7;4930943;119;703;0.63;41222;0.5003;1399;1418;DE
;T71 CMCD;Light;7;721375;70;587;0.66;10280;0.5;1270;1242;US
;Premium AMX 13 57;Light;7;1361812;92;963;1.15;14659;0.5546;1486;1671;FR
;T-34-1;Medium;7;4099557;134;847;0.85;30482;0.5227;1473;1470;CN
;Comet;Medium;7;8829700;120;739;0.78;73109;0.5029;1365;1293;GB
;Premium T23E3;Medium;7;493178;89;1067;1.26;5494;0.5604;2148;2038;US
;S-51;SPG;7;7539815;176;984;0.8;42681;0.5028;1449;1025;SU
;G.W. Panther;SPG;7;19187336;275;1016;0.88;69582;0.5004;1310;1189;DE
;Crusader 5.5-in. SP;SPG;7;4568349;118;808;0.75;38432;0.5018;1495;1173;UK
;Ikv 90 Typ B;TD;7;4833848;95;843;0.8;50847;0.4922;1400;1258;SE
;T25 AT;TD;7;3498952;136;882;0.87;25610;0.5089;1398;1276;US
;AMX AC mle. 46;TD;7;3373915;108;873;0.8;30984;0.502;1526;1288;FR
;Premium SU-122-44;TD;7;9027795;308;1101;1.2;29261;0.5406;1510;1570;SU
;Premium E 25;TD;7;16730240;344;1091;1.38;48617;0.5326;1487;1614;DE
;Premium T28 Concept;TD;7;3794856;54;1014;0.95;70076;0.5376;1516;1497;US
;Premium Krupp-Steyr Waffenträger;TD;7;866548;89;934;0.9;9709;0.5031;1294;1269;DE
;M6;Heavy;6;11754537;152;619;0.74;77193;0.4972;1301;1023;US
;VK 36.01 (H);Heavy;6;18830811;199;547;0.72;94447;0.4991;1216;921;DE
;KV-85;Heavy;6;50921400;366;670;0.86;138911;0.5103;1215;1056;SU
;O-I;Heavy;6;13252789;152;753;0.97;86670;0.5281;1257;1283;JP
;Premium Tiger 131;Heavy;6;683573;68;724;0.85;9931;0.5241;1269;1460;DE
;T21;Light;6;5158192;93;341;0.39;55132;0.4947;1394;945;US
;Panhard AMD 178B;Light;6;1878290;48;435;0.63;39119;0.5153;1352;1197;FR
;Premium T-50-2;Light;6;1818567;22;448;0.64;81517;0.5214;1160;1127;SU
;Škoda T 25;Medium;6;8520179;114;655;0.83;74507;0.5115;1403;1409;CZ
;Strv 74;Medium;6;4179291;73;660;0.82;56589;0.5121;1373;1408;SE
;P.43 bis;Medium;6;2318279;55;663;0.86;42023;0.5179;1363;1418;IT
;Sherman Firefly;Medium;6;1799219;94;659;0.83;18970;0.5067;1377;1330;UK
;VK 30.01 (P);Medium;6;11988823;135;506;0.65;88324;0.4912;1274;1018;DE
;M4A3E2 Sherman Jumbo;Medium;6;6829551;126;582;0.8;53893;0.5152;1371;1214;US
;VK 30.01 (D);Medium;6;4105838;123;513;0.69;33348;0.4953;1214;1008;DE
;VK 30.02 (M);Medium;6;4474958;87;595;0.76;50968;0.4991;1382;1295;DE
;Premium Loza's M4-A2 Sherman;Medium;6;44332;24;591;0.76;1832;0.506;1290;1185;SU
;Premium Škoda T 40;Medium;6;3627199;145;740;0.94;24961;0.5169;1488;1515;CZ
;Premium Strv m/42-57 Alt A.2;Medium;6;2753717;96;760;1.01;28453;0.5232;1361;1407;SE
;Premium Cromwell B;Medium;6;6921874;204;818;1.18;33814;0.5666;1478;1630;UK
;Premium M4A3E8 Fury;Medium;6;1020856;110;648;0.88;9233;0.5281;1404;1367;US
;Premium Sherman VC Firefly;Medium;6;82193;33;780;0.97;2485;0.5292;1372;1422;UK
;Premium Pz.Kpfw. IV Schmalturm;Medium;6;2191438;181;649;0.84;12048;0.508;1403;1289;DE
;Premium T-34-85 Rudy;Medium;6;3322177;190;816;1.06;17446;0.5521;1460;1628;SU
;Premium M4A3E8 Thunderbolt VII;Medium;6;488048;61;693;0.89;7978;0.5334;1394;1449;US
;Premium Bretagne Panther;Medium;6;30693;15;776;1.03;2039;0.5401;1319;1472;FR
;FV304;SPG;6;10612007;185;675;0.87;57281;0.5193;1448;1083;GB
;Jagdpanzer IV;TD;6;12834102;134;516;0.72;95323;0.484;1212;920;DE
;SU-100;TD;6;15452731;163;701;0.97;94676;0.5187;1322;1299;SU
;WZ-131G FT;TD;6;1042591;59;711;0.92;17612;0.5126;1357;1352;CN
;ARL V39;TD;6;3643010;89;598;0.75;40676;0.4868;1437;1122;FR
;Premium Dicker Max;TD;6;8703470;174;763;0.99;49749;0.5099;1426;1337;DE
;Premium Excalibur;TD;6;155942;15;993;1.3;9801;0.5694;1739;1806;UK
;Premium T14;Heavy;5;2817450;119;470;1;23591;0.5207;1317;1143;US
;VK 30.01 (H);Heavy;5;7908820;104;433;0.7;75506;0.4907;1246;902;DE
;T1 Heavy Tank;Heavy;5;10698366;117;425;0.79;91367;0.5005;1227;882;US
;O-I Experimental;Heavy;5;7073379;81;577;1.05;87222;0.521;1180;1090;JP
;BDR G1 B;Heavy;5;7141193;88;483;0.87;81077;0.5026;1335;1042;FR
;KV-1S;Heavy;5;7136117;101;432;0.79;70129;0.5115;1033;874;SU
;Premium Churchill III;Heavy;5;7823132;155;511;1.01;50328;0.524;1260;1132;SU
;Premium KV-220-2;Heavy;5;1424871;45;640;1.29;31339;0.5858;1364;1314;SU
;Premium Excelsior;Heavy;5;2443717;72;468;0.96;33682;0.5231;1233;1065;UK
;VK 16.02 Leopard;Light;5;8389884;87;227;0.4;95648;0.4991;1219;730;DE
;M7;Light;5;5472048;77;261;0.54;70435;0.4978;1304;990;US
;M24 Chaffee;Light;5;8169690;95;332;0.51;85809;0.5147;1315;1122;US
;AMX ELC bis;Light;5;19908924;152;337;0.52;130735;0.5119;1242;927;FR
;Type 3 Chi-Nu;Medium;5;3916683;62;372;0.69;62456;0.5028;1350;1141;JP
;P.43;Medium;5;1606060;34;385;0.7;47045;0.5116;1235;1176;IT
;Renault G1;Medium;5;657591;59;351;0.69;11107;0.492;1155;898;FR
;Type T-34;Medium;5;9299446;92;381;0.77;100991;0.5023;1314;1118;CN
;Premium M4 Improved;Medium;5;229167;12;438;0.82;18322;0.5356;1235;1145;US
;Premium T-34 shielded;Medium;5;679198;23;439;0.79;28842;0.5204;1276;1352;SU
;Premium Matilda IV;Medium;5;2219090;82;471;1.04;26917;0.5419;1292;1270;SU
;Premium Type 3 Chi-Nu Kai;Medium;5;3898753;94;486;0.88;41155;0.5166;1463;1293;JP
;Premium Ram II;Medium;5;768527;89;466;0.97;8603;0.5499;1396;1378;US
;Premium Pz.Kpfw. V/IV Alpha;Medium;5;2939;163;546;0.89;18;0.5563;2261;1494;DE
;Premium Pz.Kpfw. T 25;Medium;5;7718269;152;479;0.92;50586;0.5295;1296;1313;DE
;Premium Pz.Kpfw. III Ausf. K;Medium;5;64156;19;436;0.82;3212;0.5236;1330;1332;DE
;Premium 105 leFH18B2;SPG;5;5201859;141;681;1.38;36737;0.549;1425;1300;FR
;SU-122A;SPG;5;2088896;70;373;0.66;29628;0.488;1150;708;SU
;SU-85;TD;5;11286160;102;409;0.79;109848;0.5013;1248;910;SU
;Ikv 103;TD;5;3943347;48;359;0.73;81029;0.4937;1225;891;SE
;60G FT;TD;5;769982;35;442;0.79;21969;0.5025;1236;1015;CN
;T67;TD;5;22538811;212;539;1.06;106252;0.5331;1222;956;US
;Archer;TD;5;1184165;36;456;0.8;32170;0.5053;1341;1039;GB
;Pz.Sfl. IVc;TD;5;6966500;78;445;0.79;88841;0.4832;1286;1032;DE
;Type 95 Heavy;Heavy;4;2348716;28;202;0.57;81314;0.4806;1015;710;JP
;Premium Pz.Kpfw. B2 740 (f);Heavy;4;2099760;64;485;1.6;32714;0.5815;1411;1189;DE
;A-20;Light;4;5323304;57;113;0.29;92628;0.4844;1130;383;SU
;M5A1 Stuart;Light;4;5275819;48;193;0.5;109099;0.5035;1199;767;CN
;Pz.Kpfw. 38 (t) n.A.;Light;4;6782902;64;121;0.32;105974;0.4881;1120;382;DE
;Premium Valentine II;Light;4;1495291;31;339;1.13;46865;0.5346;1251;980;SU
;Matilda;Medium;4;8911374;85;340;0.88;104379;0.5279;1125;839;GB
;Lago;Medium;4;1948196;27;244;0.62;69892;0.5033;1119;891;SE
;P26/40;Medium;4;1226243;23;295;0.76;53241;0.5122;1096;975;IT
;Grant;Medium;4;660791;23;236;0.62;27846;0.4987;1102;832;GB
;Type 1 Chi-He;Medium;4;2062483;35;237;0.62;57452;0.5045;1218;900;JP
;VK 20.01 (D);Medium;4;819449;38;154;0.45;21404;0.4895;1055;516;DE
;Pz.Kpfw. IV Ausf. D;Medium;4;1441741;43;203;0.51;33306;0.4905;986;665;DE
;Premium A-32;Medium;4;56597;190;253;0.81;297;0.5369;1839;730;SU
;M37;SPG;4;4241752;49;252;0.65;85316;0.4918;1168;777;US
;Pz.Sfl. IVb;SPG;4;2862310;50;279;0.72;56179;0.5041;1009;736;DE
;T40;TD;4;4758525;66;349;0.93;71210;0.5224;1176;735;US
;Marder 38T;TD;4;4863045;46;356;0.92;104290;0.5152;1185;878;DE
;Stuart I-IV;Light;3;401741;12;147;0.57;32571;0.5004;965;681;GB
;Type 98 Ke-Ni;Light;3;524779;16;169;0.66;31459;0.5083;1093;772;JP
;Pz.Kpfw. III Ausf. E;Light;3;5152060;39;124;0.5;131823;0.4945;1074;444;DE
;Cruiser Mk. IV;Light;3;3227027;26;170;0.65;122569;0.5037;1044;569;UK
;Pz.Kpfw. I Ausf. C;Light;3;11878717;103;190;0.85;115263;0.5247;1114;782;DE
;Premium BT-SV;Light;3;85887;47;320;1.37;1794;0.5768;1564;1539;SU
;Premium M3 Light;Light;3;736828;33;127;0.52;22136;0.4805;1278;544;SU
;Premium M22 Locust;Light;3;1139761;69;235;0.95;16360;0.5533;1376;1099;US
;Premium Pz.Kpfw. T 15;Light;3;943892;50;218;0.9;18842;0.5602;1478;1027;DE
;Premium LTP;Light;3;2805734;27;178;0.77;100754;0.5051;1193;735;SU
;Type 97 Chi-Ha;Medium;3;1191782;18;181;0.7;65745;0.5065;1091;668;JP
;Vickers Medium Mk. III;Medium;3;2109045;21;116;0.43;99852;0.4836;1015;439;UK
;M2 Medium Tank;Medium;3;4969015;33;142;0.6;148234;0.4933;1047;413;US
;Somua S35;Medium;3;383502;16;209;0.81;22625;0.5237;921;723;FR
;Premium Pz.Kpfw. S35 739 (f);Medium;3;2202040;97;351;1.47;22593;0.5873;1343;1323;DE
;Sturmpanzer I Bison;SPG;3;1692774;21;148;0.54;79627;0.4939;1129;365;DE
;M7 Priest;SPG;3;3427388;39;335;0.73;86165;0.4903;1081;555;US
;Wespe;SPG;3;2711182;32;188;0.61;83548;0.4893;1027;503;DE
;SU-26;SPG;3;3322131;42;308;0.91;77448;0.5208;1079;427;SU
;Ikv 72;TD;3;1322173;14;175;0.67;89730;0.4979;1007;545;SE
;T56 GMC;TD;3;3755392;26;161;0.67;139406;0.4932;1087;380;US
;Marder II;TD;3;6788975;45;213;0.8;150851;0.5128;1081;467;DE
;Renault UE 57;TD;3;1353191;19;176;0.7;67871;0.5042;1176;509;FR
;Strv m/38;Light;2;429009;5;132;0.71;71929;0.4984;959;699;SE
;Premium TKS z n.k.m. 20 mm;Light;2;520885;6;116;0.59;75723;0.5;1041;684;PL
;L6/40;Light;2;88871;5;151;0.83;16662;0.514;1004;848;IT
;Pz.Kpfw. 35 (t);Light;2;3412130;25;129;0.74;133925;0.5002;1040;458;DE
;BT-2;Light;2;3641164;33;142;0.81;109445;0.5087;1081;567;SU
;M2 Light Tank;Light;2;4606121;35;190;1.15;129142;0.5359;1076;636;US
;Pz.Kpfw. II;Light;2;5513504;35;158;0.92;153643;0.5178;1054;555;DE
;Vickers Mk. E Type B;Light;2;1264838;11;130;0.73;109923;0.5005;1039;509;CN
;Cruiser Mk. I;Light;2;780583;10;132;0.73;72466;0.4909;987;555;UK
;Cruiser Mk. III;Light;2;4067193;31;157;0.88;130979;0.5174;1031;562;UK
;T-60;Light;2;785626;11;113;0.64;65832;0.5071;952;534;SU
;Renault R35;Light;2;179678;8;145;0.87;20110;0.5284;861;626;FR
;Premium T2 Light Tank;Light;2;2493850;76;166;0.95;32721;0.5357;1488;913;US
;Premium T7 Combat Car;Light;2;1618527;17;97;0.62;94798;0.5051;1158;446;US
;Vickers Medium Mk. II;Medium;2;1228694;11;90;0.48;108688;0.4764;981;352;UK
;T2 Medium Tank;Medium;2;2423202;16;107;0.58;143463;0.4934;1033;509;US
;Pvlvv fm/42;TD;2;460184;5;83;0.44;84264;0.4845;954;357;SE
;Panzerjäger I;TD;2;2707600;17;161;0.94;152455;0.5065;1036;429;DE
;T3 HMC;TD;2;7450648;49;206;1.39;149283;0.5232;1076;556;US
;Renault FT AC;TD;2;731611;9;133;0.78;75055;0.4868;1071;402;FR
;Universal Carrier 2-pdr;TD;2;1070122;11;119;0.69;92093;0.4857;1026;436;UK
